HOSPITALS LIST(CITY- KOLKATA),,
Name,PIN  CODE,Contact number
A.M.R.I.Hospitals Ltd,700091,033 6680 0000
Amulyajyoti Eye Foundation,700029,033 4604 0088
A. M. R. I. Hospitals Ltd. [Dhakuria],700029,033 6680 0000
A.M.R.I. Hospital Limited [Byepass],700099,033 6680 0000
Apollo Gleneagles Hospitals Ltd.,700054,033 2320 3040
Calcutta Heart Clinic & Hospital,700106,033 7100 8202
The Calcutta Medical Research Institute,700027,080 6213 6596
Charnock Hospital,700157,033 4050 0500
Genesis Hospital,700107,090622 00739
Fortis Hospital &Kidney Institute,700029,098730 30996
Ils Hospital,700064,033 4020 6500
Medica Superspecialty Hospital [Kolkata],700099,033 6652 0000
Peerless Hospital & B.K. Roy Research Centre,700094,033 4011 1222
Woodland Hospital,700027,033 4033 7000